SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z,Status
10116262,0.658074,-0.286520,-0.632551,-0.291075,-0.034794,0.097463,-0.034248,0.052776,-0.000680,0.068677,0
10132928,0.658188,-0.286459,-0.632520,-0.290944,-0.020025,0.036490,-0.030175,0.050764,-0.000950,0.070822,0
10149594,0.658301,-0.286397,-0.632490,-0.290813,0.302317,-0.028051,-0.007317,0.050366,0.004717,0.068878,0
10166260,0.658413,-0.286336,-0.632462,-0.290682,-0.082864,0.183740,-0.029350,0.045186,0.001994,0.069855,0
10182926,0.658523,-0.286277,-0.632433,-0.290554,-0.039675,-0.239075,-0.048582,0.048371,0.001988,0.066270,0
10199592,0.658629,-0.286222,-0.632404,-0.290430,-0.058316,0.183162,-0.026614,0.043812,0.000297,0.061439,0
10216258,0.658730,-0.286172,-0.632375,-0.290314,-0.103165,-0.070985,-0.048195,0.044521,-0.001349,0.059229,0
10232924,0.658826,-0.286129,-0.632345,-0.290206,0.095501,0.005714,0.040264,0.042587,0.000439,0.053748,0
10249590,0.658914,-0.286094,-0.632313,-0.290109,0.131077,-0.084904,0.036006,0.042661,0.003063,0.047343,0
10266256,0.658995,-0.286068,-0.632280,-0.290023,-0.037603,0.095665,0.034486,0.038868,0.002081,0.041445,0
10282922,0.659068,-0.286050,-0.632246,-0.289947,-0.130188,-0.098571,0.020794,0.037973,0.000415,0.037064,0
10299588,0.659136,-0.286039,-0.632211,-0.289880,0.104774,-0.029456,0.038371,0.036914,0.002523,0.030263,0
10316254,0.659199,-0.286032,-0.632176,-0.289819,-0.000247,-0.165620,0.028500,0.037411,0.003584,0.026059,0
10332920,0.659258,-0.286030,-0.632141,-0.289763,-0.158607,0.033598,0.021919,0.034995,0.001182,0.021172,0
10349586,0.659315,-0.286030,-0.632107,-0.289710,0.011431,0.094043,0.045414,0.031129,0.002221,0.017934,0
10366252,0.659370,-0.286030,-0.632072,-0.289659,-0.151391,-0.162804,-0.053412,0.032305,-0.000462,0.017942,0
10382918,0.659426,-0.286031,-0.632038,-0.289606,-0.045522,-0.088059,-0.029891,0.032266,0.000473,0.016203,0
10399584,0.659482,-0.286029,-0.632005,-0.289551,0.169387,-0.182633,0.028929,0.034847,0.004135,0.018759,0
10416250,0.659541,-0.286025,-0.631972,-0.289492,-0.012332,-0.049144,-0.102782,0.035284,0.003387,0.025781,0
10432916,0.659604,-0.286016,-0.631941,-0.289427,0.081597,-0.052308,-0.085188,0.034960,0.005146,0.029029,0
10449582,0.659671,-0.286001,-0.631911,-0.289355,0.006514,-0.091456,-0.043896,0.035188,0.003968,0.033494,0
10466248,0.659743,-0.285979,-0.631883,-0.289273,0.087929,-0.032803,-0.029916,0.034163,0.004495,0.038078,0
10482914,0.659819,-0.285952,-0.631856,-0.289185,-0.054080,-0.073842,-0.093396,0.032986,0.003490,0.042085,0
10499580,0.659899,-0.285920,-0.631831,-0.289091,0.043543,-0.154055,-0.037737,0.033381,0.003332,0.045843,0
10516246,0.659980,-0.285884,-0.631806,-0.288993,0.119095,-0.157878,-0.032750,0.035428,0.005957,0.048003,0
10532912,0.660063,-0.285847,-0.631782,-0.288893,0.079010,-0.188682,-0.095668,0.036873,0.006870,0.048321,0
10549578,0.660146,-0.285810,-0.631759,-0.288791,-0.054273,-0.125783,-0.045451,0.036877,0.004828,0.050025,0
10566244,0.660228,-0.285774,-0.631735,-0.288691,0.006994,-0.126043,-0.039032,0.037046,0.004222,0.050190,0
10582910,0.660308,-0.285740,-0.631712,-0.288593,-0.036410,-0.215576,-0.051986,0.038919,0.002535,0.052095,0
10599576,0.660385,-0.285710,-0.631689,-0.288499,0.114232,-0.179891,-0.077581,0.039567,0.005990,0.048177,0
10616242,0.660457,-0.285685,-0.631665,-0.288410,-0.083560,-0.234531,-0.050628,0.041362,0.004159,0.042908,0
10632908,0.660524,-0.285666,-0.631640,-0.288329,-0.039184,-0.191502,-0.030934,0.042406,0.005533,0.039560,0
10649574,0.660585,-0.285656,-0.631614,-0.288257,-0.047500,-0.296982,-0.039156,0.044672,0.006054,0.032349,0
10666240,0.660640,-0.285654,-0.631586,-0.288193,-0.101763,-0.058729,-0.030383,0.043261,0.005372,0.023855,0
10682906,0.660693,-0.285658,-0.631556,-0.288135,-0.037528,-0.140178,0.040676,0.041990,0.006921,0.020830,0
10699572,0.660742,-0.285668,-0.631524,-0.288083,-0.053945,-0.053792,-0.024807,0.039948,0.006774,0.017335,0
10716238,0.660788,-0.285683,-0.631490,-0.288037,0.088739,0.106621,-0.002729,0.036060,0.009747,0.010796,0
10732904,0.660830,-0.285701,-0.631457,-0.287994,-0.266026,-0.017421,-0.037904,0.033353,0.006272,0.008045,0
10749570,0.660870,-0.285722,-0.631424,-0.287954,0.044873,0.192944,0.009329,0.026115,0.008223,0.004416,0
10766236,0.660906,-0.285746,-0.631392,-0.287916,-0.023192,-0.129004,-0.036784,0.026520,0.008204,0.004429,0
10782902,0.660940,-0.285771,-0.631363,-0.287880,-0.057655,0.103574,0.040282,0.022069,0.007466,0.004240,0
10799568,0.660970,-0.285796,-0.631336,-0.287844,0.151659,-0.054493,0.052453,0.020744,0.012006,0.007831,0
10816234,0.660998,-0.285820,-0.631312,-0.287808,-0.109741,0.120339,0.041968,0.016304,0.011552,0.005898,0
10832900,0.661022,-0.285843,-0.631293,-0.287771,-0.061166,-0.112212,0.019253,0.016360,0.010686,0.006193,0
10849566,0.661044,-0.285864,-0.631279,-0.287731,0.143001,-0.015372,0.121912,0.013352,0.015508,0.006614,0
10866232,0.661062,-0.285883,-0.631270,-0.287690,-0.045516,-0.070889,0.083199,0.012486,0.014875,0.007728,0
10882898,0.661076,-0.285901,-0.631266,-0.287648,0.044833,-0.051961,0.088993,0.011338,0.015204,0.005947,0
10899564,0.661086,-0.285919,-0.631266,-0.287607,-0.045414,0.061242,0.037650,0.007713,0.014644,0.006401,0
10916230,0.661093,-0.285937,-0.631270,-0.287565,0.109636,0.075222,0.055098,0.003891,0.017447,0.005913,0
10932896,0.661097,-0.285955,-0.631276,-0.287525,-0.072324,-0.026652,0.023503,0.003340,0.017183,0.008157,0
10949562,0.661099,-0.285974,-0.631285,-0.287484,-0.012630,-0.114861,-0.028908,0.003723,0.018679,0.007196,0
10966228,0.661098,-0.285994,-0.631295,-0.287445,-0.146199,-0.025239,-0.042355,0.003258,0.017008,0.007938,0
10982894,0.661095,-0.286015,-0.631305,-0.287407,0.071798,-0.159141,0.028474,0.004332,0.018962,0.007882,0
10999560,0.661090,-0.286039,-0.631316,-0.287370,-0.031726,-0.092829,-0.028773,0.003936,0.019762,0.009880,0
11016226,0.661085,-0.286065,-0.631326,-0.287335,-0.057755,-0.213505,-0.043146,0.006573,0.020468,0.007145,0
11032892,0.661078,-0.286093,-0.631335,-0.287302,0.094012,-0.068732,-0.018887,0.005834,0.023024,0.005730,0
11049558,0.661071,-0.286125,-0.631342,-0.287271,-0.024390,-0.074729,0.040327,0.004826,0.025047,-0.001627,0
11066224,0.661062,-0.286161,-0.631348,-0.287243,-0.007537,-0.108114,-0.091558,0.004942,0.025525,-0.003669,0
11082890,0.661050,-0.286200,-0.631354,-0.287218,-0.014484,-0.028195,-0.031536,0.003213,0.024610,-0.005604,0
11099556,0.661035,-0.286242,-0.631361,-0.287195,-0.007979,-0.152959,-0.101307,0.004078,0.023842,-0.007534,0
11116222,0.661018,-0.286287,-0.631368,-0.287175,-0.002043,-0.125057,-0.042548,0.005549,0.023999,-0.007102,0
11132888,0.661000,-0.286334,-0.631375,-0.287155,0.089260,0.038402,-0.089310,0.004666,0.024777,-0.007586,0
11149554,0.660980,-0.286382,-0.631382,-0.287137,-0.125868,0.016596,-0.041467,0.003387,0.022548,-0.009526,0
11166220,0.660960,-0.286431,-0.631389,-0.287119,0.174310,0.128787,-0.013481,0.000621,0.025097,-0.009906,0
11182886,0.660940,-0.286480,-0.631396,-0.287100,0.029908,-0.006089,-0.091433,-0.000632,0.024718,-0.009568,0
11199552,0.660921,-0.286529,-0.631402,-0.287081,-0.147961,-0.009674,-0.046240,-0.001223,0.022147,-0.012843,0
11216218,0.660903,-0.286578,-0.631408,-0.287061,0.015581,-0.082927,-0.094977,-0.000792,0.022577,-0.011369,0
11232884,0.660888,-0.286625,-0.631413,-0.287038,-0.014898,-0.024425,-0.092406,-0.001723,0.022242,-0.008670,0
11249550,0.660874,-0.286670,-0.631418,-0.287013,0.202804,0.167028,-0.059913,-0.005376,0.026406,-0.006892,0
11266216,0.660863,-0.286713,-0.631423,-0.286984,-0.061777,-0.151208,-0.054195,-0.002385,0.025922,-0.002293,0
11282882,0.660854,-0.286754,-0.631429,-0.286952,-0.000329,-0.022096,-0.099025,-0.002236,0.025618,0.001295,0
11299548,0.660847,-0.286793,-0.631435,-0.286916,0.031966,-0.066611,-0.100076,-0.000854,0.026278,0.001974,0
11316214,0.660842,-0.286831,-0.631441,-0.286878,0.053107,-0.066055,-0.039539,0.000693,0.027508,0.001237,0
11332880,0.660836,-0.286870,-0.631446,-0.286840,-0.048471,-0.042322,-0.105867,0.001328,0.026247,0.004162,0
11349546,0.660831,-0.286908,-0.631451,-0.286802,-0.102466,-0.123544,-0.110927,0.002794,0.024356,0.003709,0
11366212,0.660826,-0.286948,-0.631455,-0.286765,0.083049,-0.199241,0.011886,0.005918,0.025301,0.001541,0
11382878,0.660821,-0.286989,-0.631458,-0.286730,-0.111785,-0.192446,-0.060195,0.009268,0.023589,-0.002895,0
11399544,0.660814,-0.287033,-0.631459,-0.286699,-0.069820,-0.195866,0.002087,0.012458,0.022498,-0.004739,0
11416210,0.660805,-0.287079,-0.631459,-0.286673,0.086337,-0.252595,0.001770,0.016691,0.022462,-0.008700,0
11432876,0.660795,-0.287129,-0.631456,-0.286652,0.109200,-0.009926,0.033042,0.016296,0.024436,-0.015807,0
11449542,0.660782,-0.287183,-0.631452,-0.286638,-0.087388,0.110515,0.025069,0.013499,0.022399,-0.024290,0
11466208,0.660767,-0.287244,-0.631443,-0.286631,0.017605,-0.223091,0.006052,0.015965,0.021179,-0.029133,0
11482874,0.660749,-0.287312,-0.631430,-0.286632,0.063986,-0.003316,0.029212,0.014790,0.021581,-0.029941,0
11499540,0.660730,-0.287387,-0.631413,-0.286639,0.071734,0.003501,-0.041234,0.014921,0.021189,-0.035193,0
11516206,0.660710,-0.287465,-0.631394,-0.286650,0.006147,-0.085757,0.015345,0.015518,0.020406,-0.036384,0
11532872,0.660688,-0.287545,-0.631373,-0.286665,0.012313,0.097394,0.092287,0.012148,0.019605,-0.036186,0
11549538,0.660665,-0.287626,-0.631352,-0.286683,0.012921,0.135598,0.087801,0.008962,0.018406,-0.033656,0
11566204,0.660642,-0.287706,-0.631332,-0.286701,0.181917,0.112072,0.169073,0.005227,0.021073,-0.032514,0
11582870,0.660619,-0.287782,-0.631313,-0.286718,-0.015410,0.097521,0.086436,0.002907,0.020376,-0.028791,0
11599536,0.660597,-0.287854,-0.631297,-0.286734,-0.203839,0.078550,0.007395,0.001470,0.016224,-0.030249,0
11616202,0.660574,-0.287919,-0.631284,-0.286748,0.112273,0.122595,0.093390,-0.000383,0.017816,-0.024268,0
11632868,0.660553,-0.287976,-0.631276,-0.286757,0.033765,0.112610,0.098055,-0.002875,0.019340,-0.020194,0
11649534,0.660533,-0.288023,-0.631274,-0.286760,0.082402,0.147391,0.092778,-0.005131,0.020410,-0.015389,0
11666200,0.660514,-0.288061,-0.631277,-0.286760,-0.043437,-0.066405,0.003987,-0.003860,0.018250,-0.015197,0
11682866,0.660493,-0.288093,-0.631285,-0.286759,-0.025532,0.024873,0.136658,-0.004557,0.017377,-0.012050,0
11699532,0.660471,-0.288120,-0.631297,-0.286756,0.034437,0.147113,0.029628,-0.006532,0.017754,-0.010406,0
11716198,0.660449,-0.288142,-0.631311,-0.286752,-0.029601,-0.019601,0.068345,-0.006452,0.015639,-0.007836,0
11732864,0.660428,-0.288159,-0.631329,-0.286746,0.002929,0.019427,0.017085,-0.006955,0.014493,-0.008053,0
11749530,0.660407,-0.288172,-0.631348,-0.286738,-0.013457,0.148279,0.069850,-0.008005,0.012325,-0.005164,0
11766196,0.660387,-0.288180,-0.631369,-0.286729,0.029205,0.112419,0.020538,-0.009807,0.011003,0.000228,0
11782862,0.660370,-0.288184,-0.631391,-0.286718,0.098967,0.124772,0.020403,-0.010407,0.011208,0.003184,0
11799528,0.660354,-0.288185,-0.631413,-0.286704,-0.007340,0.047492,0.015751,-0.010530,0.010465,0.007257,0
11816194,0.660341,-0.288182,-0.631435,-0.286689,-0.043646,0.029121,0.005167,-0.010315,0.007867,0.009980,0
11832860,0.660331,-0.288176,-0.631457,-0.286671,0.014366,0.302771,0.029400,-0.014735,0.006223,0.013605,0
11849526,0.660325,-0.288167,-0.631476,-0.286650,-0.060735,0.029542,0.003491,-0.014395,0.003398,0.014972,0
11866192,0.660323,-0.288152,-0.631496,-0.286626,-0.081076,0.072450,0.069240,-0.014690,0.001409,0.015800,0
11882858,0.660323,-0.288130,-0.631518,-0.286598,0.094999,-0.112783,0.068622,-0.011591,0.002630,0.021708,0
11899524,0.660327,-0.288102,-0.631541,-0.286567,0.011253,0.023063,0.015275,-0.010848,0.002634,0.022129,0
11916190,0.660334,-0.288069,-0.631565,-0.286532,-0.001385,0.143037,0.075840,-0.011471,0.002088,0.023474,0
11932856,0.660342,-0.288032,-0.631590,-0.286496,0.053708,-0.093201,0.066467,-0.008471,0.002751,0.026145,0
11949522,0.660353,-0.287993,-0.631614,-0.286458,0.091094,0.028754,0.015513,-0.006611,0.004276,0.026312,0
11966188,0.660365,-0.287952,-0.631638,-0.286420,0.033720,0.067309,0.021876,-0.006715,0.004841,0.025750,0
11982854,0.660377,-0.287911,-0.631660,-0.286381,-0.055677,-0.167911,-0.018327,-0.000861,0.003129,0.027349,0
11999520,0.660391,-0.287872,-0.631681,-0.286344,-0.080151,0.084728,0.070663,-0.001449,0.001140,0.028227,0
12016186,0.660405,-0.287834,-0.631700,-0.286308,-0.048414,-0.178972,-0.010365,0.003706,0.000054,0.026831,0
12032852,0.660419,-0.287801,-0.631716,-0.286274,0.058333,0.173137,0.087929,0.001027,-0.000278,0.028108,0
12049518,0.660432,-0.287772,-0.631729,-0.286243,0.002689,0.059497,0.018106,0.001252,-0.000189,0.025697,0
12066184,0.660446,-0.287746,-0.631740,-0.286214,0.041984,0.042525,0.065186,0.002574,-0.001018,0.026654,0
12082850,0.660461,-0.287720,-0.631750,-0.286184,0.131131,0.050028,0.029935,0.002652,0.001435,0.027682,0
12099516,0.660476,-0.287695,-0.631759,-0.286153,-0.049562,0.138070,0.007178,0.002186,-0.001051,0.025956,0
12116182,0.660493,-0.287671,-0.631766,-0.286123,0.058860,0.017437,0.014366,0.002962,-0.001150,0.025007,0
12132848,0.660510,-0.287648,-0.631772,-0.286094,0.116126,0.059067,0.015846,0.003874,-0.000427,0.026127,0
12149514,0.660527,-0.287626,-0.631776,-0.286066,0.160140,0.168877,-0.024160,0.001991,0.001145,0.017576,0
12166180,0.660545,-0.287606,-0.631778,-0.286040,-0.120455,-0.016344,-0.056794,0.002317,-0.002445,0.015607,0
12182846,0.660564,-0.287588,-0.631778,-0.286016,0.075502,0.035417,0.017810,0.003086,-0.001818,0.010813,0
12199512,0.660583,-0.287572,-0.631775,-0.285995,0.035105,0.066381,-0.102967,0.004135,-0.001373,0.010003,0
12216178,0.660601,-0.287559,-0.631770,-0.285977,0.096861,-0.081235,-0.046810,0.005877,-0.001370,0.005625,0
12232844,0.660620,-0.287548,-0.631761,-0.285962,0.170882,0.083549,-0.034625,0.006563,0.000849,0.003298,0
12249510,0.660639,-0.287541,-0.631750,-0.285951,0.114342,0.094807,0.030761,0.004660,0.001242,-0.001431,0
12266176,0.660657,-0.287538,-0.631735,-0.285945,0.026526,-0.016608,-0.045405,0.006186,0.001590,-0.001474,0
12282842,0.660674,-0.287541,-0.631716,-0.285945,-0.041376,0.044563,0.001937,0.006242,-0.001801,-0.003005,0
12299508,0.660690,-0.287549,-0.631694,-0.285949,0.046308,-0.028593,-0.054990,0.007840,-0.003292,-0.004923,0
12316174,0.660706,-0.287560,-0.631669,-0.285956,0.150625,-0.020081,0.014570,0.008831,-0.003058,-0.002214,0
12332840,0.660722,-0.287573,-0.631641,-0.285966,0.015340,-0.018477,-0.060250,0.011473,-0.004302,-0.002744,0
12349506,0.660739,-0.287588,-0.631612,-0.285978,0.011419,-0.105528,-0.057772,0.013529,-0.006280,-0.005361,0
12366172,0.660757,-0.287602,-0.631581,-0.285990,-0.032401,-0.116447,-0.066424,0.017142,-0.008214,-0.007251,0
12382838,0.660777,-0.287615,-0.631549,-0.286003,0.027668,-0.011521,0.011583,0.017051,-0.010055,-0.007924,0
12399504,0.660799,-0.287625,-0.631516,-0.286015,0.154488,-0.102805,0.015057,0.018850,-0.009255,-0.008280,0
12416170,0.660823,-0.287631,-0.631483,-0.286025,0.014009,-0.042175,-0.054406,0.020777,-0.010321,-0.009071,0
12432836,0.660851,-0.287632,-0.631450,-0.286033,0.081289,0.150936,0.033213,0.017189,-0.011099,-0.009108,0
12449502,0.660882,-0.287627,-0.631418,-0.286037,-0.038061,-0.137262,-0.002449,0.019515,-0.013518,-0.005709,0
12466168,0.660917,-0.287617,-0.631385,-0.286038,0.015829,-0.047103,-0.051538,0.019875,-0.015855,-0.003864,0
12482834,0.660957,-0.287604,-0.631350,-0.286037,0.038466,0.006867,0.016450,0.020673,-0.015501,-0.001629,0
12499500,0.661000,-0.287587,-0.631313,-0.286034,0.019687,-0.038440,0.018438,0.020914,-0.015659,0.003501,0
12516166,0.661047,-0.287568,-0.631275,-0.286031,0.087824,-0.083636,0.065334,0.023364,-0.015608,0.006779,0
12532832,0.661095,-0.287546,-0.631236,-0.286026,-0.243558,0.062036,0.002337,0.021939,-0.020851,0.007294,0
12549498,0.661145,-0.287521,-0.631198,-0.286021,0.184505,-0.150533,0.023491,0.024805,-0.017259,0.009693,0
12566164,0.661195,-0.287495,-0.631159,-0.286016,0.022650,0.134681,0.089442,0.021438,-0.018388,0.012789,0
12582830,0.661245,-0.287466,-0.631122,-0.286012,0.080296,0.030957,0.026333,0.020376,-0.018136,0.014351,0
12599496,0.661294,-0.287436,-0.631087,-0.286007,0.008042,0.024121,0.018413,0.019537,-0.019326,0.015104,0
12616162,0.661341,-0.287404,-0.631053,-0.286004,0.038032,-0.074909,0.078157,0.019486,-0.019830,0.016977,0
12632828,0.661385,-0.287371,-0.631023,-0.286002,0.008373,-0.100422,0.005731,0.021279,-0.021005,0.017626,0
12649494,0.661426,-0.287337,-0.630996,-0.286002,0.143167,0.013910,0.030904,0.020887,-0.019103,0.015988,0
12666160,0.661464,-0.287301,-0.630972,-0.286003,-0.011802,0.147146,0.029054,0.017621,-0.020536,0.014971,0
12682826,0.661501,-0.287260,-0.630952,-0.286004,0.050770,-0.116884,0.016789,0.018336,-0.020843,0.017597,0
12699492,0.661536,-0.287217,-0.630933,-0.286005,-0.020913,0.136813,0.030384,0.014068,-0.023322,0.014733,0
12716158,0.661571,-0.287172,-0.630917,-0.286007,0.025396,-0.018791,0.024301,0.012679,-0.024198,0.017688,0
12732824,0.661604,-0.287124,-0.630903,-0.286010,-0.089464,-0.039401,0.015876,0.012536,-0.025628,0.014341,0
12749490,0.661636,-0.287076,-0.630890,-0.286013,0.093045,0.084819,0.046984,0.009147,-0.023848,0.017224,0
12766156,0.661667,-0.287027,-0.630877,-0.286017,0.016415,0.081599,0.047492,0.005170,-0.022928,0.014467,0
12782822,0.661697,-0.286978,-0.630866,-0.286022,-0.108332,0.178043,-0.016801,0.000566,-0.023549,0.011344,0
12799488,0.661726,-0.286931,-0.630854,-0.286028,0.083059,-0.042786,-0.020179,-0.000037,-0.020805,0.014749,0
12816154,0.661755,-0.286884,-0.630842,-0.286035,-0.036810,-0.011125,-0.029008,-0.000861,-0.020135,0.013702,0
12832820,0.661782,-0.286840,-0.630830,-0.286043,-0.133909,0.179467,-0.027788,-0.004382,-0.021591,0.011644,0
12849486,0.661809,-0.286798,-0.630816,-0.286053,0.143296,-0.031671,0.040100,-0.005000,-0.018440,0.011404,0
12866152,0.661834,-0.286760,-0.630803,-0.286065,0.002834,-0.145525,-0.102468,-0.003361,-0.018310,0.011899,0
12882818,0.661856,-0.286723,-0.630789,-0.286081,-0.001306,-0.026541,-0.032274,-0.003899,-0.017970,0.009390,0
12899484,0.661875,-0.286687,-0.630776,-0.286100,0.065846,-0.094211,-0.096083,-0.003239,-0.017441,0.007015,0
12916150,0.661894,-0.286653,-0.630763,-0.286120,-0.024891,-0.083245,-0.045787,-0.003037,-0.019103,0.007197,0
12932816,0.661911,-0.286620,-0.630750,-0.286142,-0.024017,-0.186949,-0.114748,-0.000514,-0.020563,0.005704,0
12949482,0.661928,-0.286587,-0.630737,-0.286164,0.025446,-0.096806,-0.042102,0.000338,-0.020787,0.002240,0
12966148,0.661945,-0.286554,-0.630725,-0.286185,0.118176,-0.158562,-0.039073,0.002220,-0.019331,0.001440,0
12982814,0.661963,-0.286521,-0.630712,-0.286204,-0.242100,-0.089784,-0.130147,0.003903,-0.024540,0.001745,0
12999480,0.661983,-0.286487,-0.630699,-0.286220,0.017822,-0.061010,-0.033896,0.003541,-0.024342,0.004478,0
13016146,0.662006,-0.286452,-0.630686,-0.286232,0.000204,-0.213789,-0.104488,0.006556,-0.023275,0.007126,0
13032812,0.662031,-0.286416,-0.630672,-0.286240,0.037609,-0.143751,-0.043669,0.009455,-0.021500,0.008686,0
13049478,0.662060,-0.286378,-0.630658,-0.286242,-0.161545,-0.033483,-0.047224,0.010088,-0.022827,0.011387,0
13066144,0.662094,-0.286337,-0.630643,-0.286237,0.068912,-0.101019,0.022200,0.011705,-0.020825,0.016974,0
13082810,0.662136,-0.286293,-0.630626,-0.286224,-0.012094,-0.101594,-0.044425,0.013705,-0.020107,0.018528,0
13099476,0.662182,-0.286247,-0.630607,-0.286205,0.020910,-0.067309,0.087781,0.013406,-0.018963,0.024182,0
13116142,0.662231,-0.286199,-0.630587,-0.286182,-0.024154,-0.088077,0.022703,0.014216,-0.018038,0.022874,0
13132808,0.662283,-0.286151,-0.630567,-0.286155,0.098730,-0.148587,0.028905,0.016099,-0.014727,0.023551,0
13149474,0.662334,-0.286102,-0.630548,-0.286128,-0.175448,-0.027497,0.013615,0.015716,-0.016909,0.021341,0
13166140,0.662383,-0.286055,-0.630529,-0.286101,0.025364,-0.084595,0.028113,0.015993,-0.015405,0.024458,0
13182806,0.662430,-0.286009,-0.630513,-0.286076,-0.029811,0.038704,0.085079,0.015440,-0.014732,0.022499,0
13199472,0.662471,-0.285966,-0.630499,-0.286055,-0.094134,0.016826,0.084878,0.013741,-0.015631,0.024296,0
13216138,0.662505,-0.285926,-0.630488,-0.286039,0.112157,0.086688,0.040929,0.011661,-0.013478,0.025233,0
13232804,0.662532,-0.285890,-0.630481,-0.286030,-0.118322,0.255981,0.107432,0.005322,-0.014469,0.023003,0
13249470,0.662548,-0.285859,-0.630478,-0.286029,-0.011740,0.068542,0.040389,0.003053,-0.013048,0.019338,0
13266136,0.662554,-0.285833,-0.630480,-0.286037,-0.101042,0.146204,0.039422,-0.001275,-0.013947,0.019798,0
13282802,0.662550,-0.285812,-0.630486,-0.286052,0.026657,-0.061651,0.030648,-0.000730,-0.011654,0.015515,0
13299468,0.662539,-0.285795,-0.630496,-0.286072,-0.028292,0.227377,0.069265,-0.007423,-0.009212,0.012109,0
13316134,0.662522,-0.285781,-0.630510,-0.286096,-0.034448,0.136425,0.045092,-0.010568,-0.007713,0.003012,0
13332800,0.662500,-0.285770,-0.630525,-0.286125,0.038156,0.194079,0.003425,-0.016769,-0.006127,-0.002157,0
13349466,0.662474,-0.285761,-0.630542,-0.286156,-0.129285,0.073038,-0.035007,-0.018895,-0.007962,-0.010184,0
13366132,0.662446,-0.285752,-0.630561,-0.286189,0.112599,0.227597,0.005717,-0.025056,-0.005480,-0.010648,0
13382798,0.662417,-0.285743,-0.630580,-0.286222,0.140073,0.025506,-0.026579,-0.025595,-0.003512,-0.014136,0
13399464,0.662388,-0.285734,-0.630600,-0.286256,-0.049106,-0.057081,-0.098877,-0.025436,-0.004093,-0.017938,0
13416130,0.662361,-0.285722,-0.630618,-0.286289,-0.058670,0.109780,-0.032798,-0.027883,-0.005414,-0.018429,0
13432796,0.662337,-0.285709,-0.630636,-0.286320,-0.078957,0.013809,-0.058829,-0.027340,-0.008652,-0.018125,0
13449462,0.662317,-0.285692,-0.630652,-0.286348,0.022809,-0.152200,-0.051740,-0.024294,-0.008291,-0.018234,0
13466128,0.662301,-0.285671,-0.630666,-0.286373,-0.110204,-0.107020,-0.002240,-0.022355,-0.010941,-0.016554,0
13482794,0.662285,-0.285650,-0.630681,-0.286399,0.046111,-0.178741,0.011662,-0.018630,-0.008968,-0.015787,0
13499460,0.662271,-0.285626,-0.630696,-0.286423,-0.010576,-0.005691,-0.039786,-0.018971,-0.009600,-0.013166,0
13516126,0.662256,-0.285602,-0.630710,-0.286448,-0.187716,-0.000101,-0.002232,-0.018051,-0.013004,-0.009967,0
13532792,0.662243,-0.285576,-0.630725,-0.286472,0.058588,-0.092007,0.016680,-0.016410,-0.012055,-0.008610,0
13549458,0.662229,-0.285550,-0.630740,-0.286496,0.054675,-0.084890,0.013822,-0.013845,-0.010479,-0.004056,0
13566124,0.662216,-0.285524,-0.630755,-0.286521,-0.033158,0.062540,-0.038182,-0.014001,-0.010310,-0.003728,0
13582790,0.662202,-0.285498,-0.630770,-0.286547,-0.152715,0.052861,-0.051442,-0.014749,-0.013472,0.004347,0
13599456,0.662188,-0.285472,-0.630785,-0.286573,-0.004236,0.144801,-0.035279,-0.015944,-0.013400,0.009765,0
13616122,0.662172,-0.285447,-0.630799,-0.286600,0.084979,0.076919,-0.088306,-0.017164,-0.012493,0.015352,0
13632788,0.662156,-0.285423,-0.630814,-0.286629,-0.077069,0.003338,-0.048825,-0.015985,-0.013164,0.014802,0
13649454,0.662139,-0.285401,-0.630829,-0.286658,0.131197,-0.011854,-0.025843,-0.016103,-0.010690,0.016290,0
13666120,0.662121,-0.285379,-0.630844,-0.286690,-0.054709,0.189409,-0.087822,-0.020273,-0.012939,0.013692,0
13682786,0.662102,-0.285358,-0.630858,-0.286722,0.110986,-0.034245,-0.093997,-0.019535,-0.011506,0.009358,0
13699452,0.662082,-0.285337,-0.630873,-0.286756,0.120754,0.048186,-0.020746,-0.020774,-0.009107,0.009380,0
13716118,0.662062,-0.285316,-0.630888,-0.286791,-0.136219,0.022426,-0.049813,-0.021180,-0.011852,0.006580,0
13732784,0.662041,-0.285296,-0.630903,-0.286827,0.095076,-0.116448,-0.104118,-0.018546,-0.010598,0.000647,0
13749450,0.662020,-0.285276,-0.630918,-0.286863,0.007717,0.019414,0.017603,-0.018711,-0.011212,-0.005345,0
13766116,0.661998,-0.285257,-0.630932,-0.286900,0.012288,0.070599,0.023321,-0.019837,-0.011608,-0.012528,0
13782782,0.661976,-0.285238,-0.630947,-0.286937,-0.081729,-0.072958,-0.001153,-0.018552,-0.014618,-0.013653,0
13799448,0.661954,-0.285220,-0.630962,-0.286974,0.106268,0.084363,0.106671,-0.021219,-0.011875,-0.018523,0
13816114,0.661932,-0.285202,-0.630976,-0.287010,-0.015882,-0.048660,0.013517,-0.020101,-0.012103,-0.021289,0
13832780,0.661910,-0.285185,-0.630991,-0.287046,-0.156599,-0.009334,0.125161,-0.019809,-0.014348,-0.021693,0
13849446,0.661888,-0.285169,-0.631005,-0.287082,-0.076276,-0.032653,0.064182,-0.017818,-0.015046,-0.022271,0
