SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z,Status
616642,0.547437,-0.033068,-0.036238,-0.835408,-0.085404,-0.013746,0.037416,-0.020678,-0.014423,-0.022330,0
633308,0.547645,-0.033096,-0.036218,-0.835271,-0.091040,0.035948,0.044644,-0.020581,-0.015767,-0.028008,0
649974,0.547853,-0.033121,-0.036198,-0.835135,0.036390,0.086355,-0.002153,-0.022639,-0.014064,-0.026628,0
666640,0.548057,-0.033145,-0.036179,-0.835001,-0.067494,-0.038917,-0.018282,-0.020764,-0.015070,-0.029578,0
683306,0.548254,-0.033167,-0.036162,-0.834871,0.007556,0.148793,0.006216,-0.024795,-0.014098,-0.029625,0
699972,0.548446,-0.033187,-0.036145,-0.834745,-0.055728,0.088744,0.026632,-0.024671,-0.014298,-0.032032,0
716638,0.548634,-0.033206,-0.036130,-0.834622,-0.012800,-0.019762,-0.068956,-0.023971,-0.014282,-0.029474,0
733304,0.548819,-0.033224,-0.036116,-0.834500,-0.140042,-0.014824,-0.006119,-0.023361,-0.016005,-0.031108,0
749970,0.549002,-0.033241,-0.036105,-0.834379,-0.040467,0.118451,-0.055968,-0.022582,-0.017108,-0.031957,0
766636,0.549186,-0.033257,-0.036096,-0.834258,-0.262845,-0.007546,0.048253,-0.021632,-0.021876,-0.040154,0
783302,0.549370,-0.033272,-0.036089,-0.834136,0.008205,0.031469,-0.018095,-0.021440,-0.022982,-0.037779,0
799968,0.549557,-0.033286,-0.036085,-0.834013,0.049368,0.086538,-0.035783,-0.021330,-0.021682,-0.039613,0
816634,0.549747,-0.033301,-0.036084,-0.833887,0.020939,0.003572,0.002957,-0.021959,-0.021975,-0.044615,0
833300,0.549942,-0.033315,-0.036086,-0.833757,0.031011,0.009409,-0.021119,-0.021101,-0.021390,-0.049700,0
849966,0.550144,-0.033329,-0.036092,-0.833623,-0.012469,0.080271,-0.036277,-0.020799,-0.021837,-0.053513,0
866632,0.550349,-0.033343,-0.036101,-0.833487,-0.043291,0.087861,0.042061,-0.021823,-0.023379,-0.061250,0
883298,0.550555,-0.033356,-0.036112,-0.833350,0.025265,0.123726,0.021950,-0.022298,-0.022417,-0.067273,0
899964,0.550762,-0.033369,-0.036126,-0.833212,-0.136725,0.123881,0.055230,-0.024948,-0.025797,-0.069691,0
916630,0.550970,-0.033381,-0.036142,-0.833073,-0.010353,0.117999,-0.002875,-0.023559,-0.025625,-0.073926,0
933296,0.551181,-0.033393,-0.036162,-0.832933,-0.124349,0.141279,0.033038,-0.025087,-0.027900,-0.077718,0
949962,0.551395,-0.033404,-0.036184,-0.832790,-0.090596,-0.021261,-0.031243,-0.022591,-0.027598,-0.079136,0
966628,0.551612,-0.033415,-0.036209,-0.832644,-0.108353,0.206189,0.007994,-0.023981,-0.030532,-0.083342,0
983294,0.551834,-0.033425,-0.036237,-0.832496,-0.014278,0.042812,-0.003360,-0.020728,-0.028895,-0.086257,0
999960,0.552060,-0.033435,-0.036268,-0.832344,-0.052043,0.154450,-0.042926,-0.021587,-0.028790,-0.086081,0
1016626,0.552293,-0.033444,-0.036302,-0.832188,-0.120098,0.149065,0.087014,-0.022765,-0.030768,-0.091708,0
1033292,0.552531,-0.033453,-0.036339,-0.832028,-0.116158,0.289306,0.026524,-0.027278,-0.032490,-0.093544,0
1049958,0.552776,-0.033462,-0.036380,-0.831863,-0.165371,0.071143,0.001071,-0.024909,-0.035453,-0.098424,0
1066624,0.553030,-0.033470,-0.036425,-0.831692,-0.103392,0.267998,0.067360,-0.027637,-0.038426,-0.101835,0
1083290,0.553292,-0.033477,-0.036478,-0.831515,-0.118303,0.038696,-0.011194,-0.023724,-0.041736,-0.106105,0
1099956,0.553562,-0.033485,-0.036535,-0.831332,0.059021,0.235835,0.001630,-0.025520,-0.041206,-0.110477,0
1116622,0.553838,-0.033492,-0.036597,-0.831145,-0.050127,0.139463,-0.053663,-0.025381,-0.042418,-0.113991,0
1133288,0.554119,-0.033498,-0.036662,-0.830955,-0.065970,0.118357,-0.064549,-0.024063,-0.045440,-0.121660,0
1149954,0.554404,-0.033504,-0.036729,-0.830762,0.099632,0.197170,-0.088165,-0.023045,-0.044248,-0.131151,0
1166620,0.554691,-0.033509,-0.036796,-0.830567,-0.070688,0.310146,0.009659,-0.027175,-0.047003,-0.143106,0
1183286,0.554979,-0.033514,-0.036863,-0.830371,0.187303,0.140275,-0.038881,-0.028207,-0.042755,-0.149432,0
1199952,0.555266,-0.033518,-0.036928,-0.830176,-0.018249,0.122077,0.074483,-0.027977,-0.043618,-0.153005,0
1216618,0.555552,-0.033521,-0.036991,-0.829982,-0.175329,0.269391,0.084159,-0.031748,-0.045061,-0.159347,0
1233284,0.555835,-0.033523,-0.037049,-0.829790,-0.172194,0.189178,0.107421,-0.035168,-0.045610,-0.161975,0
1249950,0.556113,-0.033524,-0.037101,-0.829601,-0.338130,0.233561,0.073167,-0.037154,-0.048805,-0.162081,0
1266616,0.556384,-0.033523,-0.037146,-0.829417,-0.202311,0.093275,0.028661,-0.036987,-0.049039,-0.154065,0
1283282,0.556647,-0.033518,-0.037181,-0.829239,-0.271200,0.076346,-0.026634,-0.036885,-0.051260,-0.147574,0
1299948,0.556904,-0.033511,-0.037210,-0.829066,-0.239950,0.003472,-0.025376,-0.035000,-0.050521,-0.143194,0
1316614,0.557159,-0.033503,-0.037234,-0.828894,-0.067734,0.099292,0.029476,-0.035034,-0.046091,-0.139428,0
1333280,0.557412,-0.033494,-0.037257,-0.828723,-0.119478,0.013674,-0.032571,-0.032963,-0.043044,-0.137886,0
1349946,0.557669,-0.033484,-0.037280,-0.828550,-0.071700,0.333440,-0.023557,-0.039320,-0.037765,-0.138130,0
1366612,0.557930,-0.033476,-0.037307,-0.828373,-0.243766,0.313383,0.019153,-0.043924,-0.039942,-0.136307,0
1383278,0.558198,-0.033470,-0.037339,-0.828191,-0.269666,0.198854,0.075548,-0.045470,-0.045622,-0.131248,0
1399944,0.558477,-0.033466,-0.037379,-0.828001,-0.405675,0.191170,0.067604,-0.041641,-0.050756,-0.140627,0
1416610,0.558769,-0.033466,-0.037430,-0.827802,-0.034705,0.485637,0.164637,-0.043207,-0.047008,-0.152225,0
1433276,0.559076,-0.033471,-0.037493,-0.827592,0.056885,0.652364,0.155680,-0.048481,-0.045552,-0.165074,0
1449942,0.559401,-0.033480,-0.037572,-0.827368,-0.188689,0.771363,0.025663,-0.056470,-0.052741,-0.181816,0
1466608,0.559754,-0.033495,-0.037663,-0.827125,-0.417432,0.700687,-0.134704,-0.064501,-0.065154,-0.199866,0
1483274,0.560136,-0.033513,-0.037759,-0.826861,-0.656391,0.617689,-0.239326,-0.067003,-0.077994,-0.219208,0
1499940,0.560541,-0.033535,-0.037863,-0.826581,-0.461053,0.547162,-0.273100,-0.064930,-0.079689,-0.242390,0
1516606,0.560962,-0.033559,-0.037973,-0.826289,-0.487485,0.664167,-0.205793,-0.065841,-0.077125,-0.257875,0
1533272,0.561394,-0.033586,-0.038092,-0.825989,-0.396921,0.859654,-0.178819,-0.068995,-0.071130,-0.268079,0
1549938,0.561830,-0.033616,-0.038219,-0.825686,-0.607571,0.871954,-0.094133,-0.074152,-0.071311,-0.270741,0
1566604,0.562262,-0.033648,-0.038356,-0.825384,-0.575335,0.965370,-0.046232,-0.085027,-0.068769,-0.259544,0
1583270,0.562685,-0.033681,-0.038503,-0.825087,-0.890915,0.577426,-0.029259,-0.083044,-0.075963,-0.251164,0
1599936,0.563092,-0.033716,-0.038661,-0.824801,-0.706240,0.764981,-0.020220,-0.086518,-0.079788,-0.234948,0
1616602,0.563476,-0.033752,-0.038830,-0.824529,-0.815948,0.629546,0.050994,-0.091807,-0.085717,-0.213038,0
1633268,0.563831,-0.033788,-0.039011,-0.824276,-0.529914,0.526320,0.111001,-0.094395,-0.084704,-0.194114,0
1649934,0.564150,-0.033825,-0.039205,-0.824047,-0.628771,0.399619,0.135298,-0.095713,-0.088990,-0.182507,0
1666600,0.564439,-0.033861,-0.039416,-0.823837,-0.555273,0.439892,0.160929,-0.099970,-0.091456,-0.171569,0
1683266,0.564708,-0.033896,-0.039645,-0.823641,-0.549724,0.439711,0.058331,-0.106051,-0.097617,-0.162047,0
1699932,0.564957,-0.033931,-0.039889,-0.823457,-0.529566,0.369303,0.074084,-0.111576,-0.103576,-0.153908,0
1716598,0.565189,-0.033966,-0.040147,-0.823283,-0.707170,0.209044,-0.039922,-0.113742,-0.112901,-0.150248,0
1733264,0.565405,-0.034003,-0.040415,-0.823120,-0.500723,0.150203,-0.137154,-0.111943,-0.118381,-0.149688,0
1749930,0.565607,-0.034042,-0.040692,-0.822967,-0.323550,0.205104,-0.140272,-0.111390,-0.120514,-0.143468,0
1766596,0.565796,-0.034083,-0.040975,-0.822821,-0.350865,-0.004433,-0.203157,-0.105391,-0.122087,-0.132640,0
1783262,0.565973,-0.034129,-0.041261,-0.822683,-0.121474,0.051843,-0.200420,-0.101299,-0.122167,-0.122971,0
1799928,0.566140,-0.034179,-0.041549,-0.822552,0.013331,0.252105,-0.191406,-0.103009,-0.119767,-0.113234,0
1816594,0.566298,-0.034235,-0.041836,-0.822426,0.151548,0.131157,-0.164896,-0.103746,-0.115918,-0.103124,0
1833260,0.566449,-0.034297,-0.042119,-0.822305,0.238722,0.090074,-0.033046,-0.104296,-0.113887,-0.094788,0
1849926,0.566595,-0.034366,-0.042396,-0.822187,0.174448,0.179499,-0.080293,-0.108208,-0.113813,-0.086830,0
1866592,0.566724,-0.034446,-0.042671,-0.822081,0.162712,0.265447,-0.028069,-0.113707,-0.115845,-0.079510,0
1883258,0.566828,-0.034539,-0.042949,-0.821991,0.152848,0.290430,0.027428,-0.119383,-0.117985,-0.075128,0
1899924,0.566912,-0.034642,-0.043228,-0.821914,0.154906,0.053669,-0.023798,-0.119863,-0.120193,-0.075536,0
1916590,0.566980,-0.034751,-0.043510,-0.821847,0.206009,-0.032522,0.085755,-0.116983,-0.119469,-0.071594,0
1933256,0.567039,-0.034866,-0.043792,-0.821787,0.081543,0.143377,0.031728,-0.119068,-0.120214,-0.068827,0
1949922,0.567093,-0.034983,-0.044076,-0.821730,0.221690,0.055470,0.055702,-0.120590,-0.115629,-0.062714,0
1966588,0.567146,-0.035099,-0.044360,-0.821672,0.100628,0.048124,0.000571,-0.122451,-0.114397,-0.061899,0
1983254,0.567205,-0.035211,-0.044644,-0.821612,-0.052396,0.281172,0.021067,-0.131442,-0.111405,-0.070890,0
1999920,0.567273,-0.035318,-0.044928,-0.821545,-0.094936,-0.026533,-0.026936,-0.133543,-0.108636,-0.078519,0
2016586,0.567356,-0.035416,-0.045211,-0.821467,-0.176303,-0.329284,0.011971,-0.126115,-0.107367,-0.077672,0
2033252,0.567460,-0.035503,-0.045493,-0.821377,-0.174256,-0.290639,0.069292,-0.119396,-0.106947,-0.065343,0
2049918,0.567588,-0.035576,-0.045774,-0.821269,-0.250400,-0.273166,0.076331,-0.118136,-0.106849,-0.047782,0
2066584,0.567726,-0.035639,-0.046059,-0.821155,-0.185255,-0.211820,0.081085,-0.118808,-0.104512,-0.032822,0
2083250,0.567860,-0.035694,-0.046350,-0.821044,-0.385845,-0.297405,0.149898,-0.117873,-0.108875,-0.020068,0
2099916,0.567994,-0.035744,-0.046646,-0.820932,-0.572211,-0.115495,0.148923,-0.121463,-0.115985,-0.017916,0
2116582,0.568133,-0.035787,-0.046945,-0.820817,-0.923102,-0.089429,0.143794,-0.125168,-0.128760,-0.033180,0
2133248,0.568281,-0.035825,-0.047243,-0.820695,-0.968830,-0.047025,0.094510,-0.126269,-0.142288,-0.066792,0
2149914,0.568445,-0.035857,-0.047538,-0.820564,-0.883650,-0.013689,0.055328,-0.130063,-0.154861,-0.108425,0
2166580,0.568628,-0.035883,-0.047828,-0.820419,-0.673755,-0.083829,-0.033263,-0.130032,-0.162144,-0.148728,0
2183246,0.568836,-0.035904,-0.048111,-0.820257,-0.762111,-0.313777,-0.029334,-0.124381,-0.172484,-0.193100,0
2199912,0.569073,-0.035920,-0.048384,-0.820076,-0.523522,-0.243729,-0.102626,-0.119965,-0.181097,-0.230249,0
2216578,0.569344,-0.035930,-0.048645,-0.819872,-0.360701,-0.448486,-0.168965,-0.114756,-0.188172,-0.264453,0
2233244,0.569654,-0.035936,-0.048891,-0.819642,-0.279150,-0.440108,-0.276392,-0.110990,-0.193019,-0.293208,0
2249910,0.570009,-0.035937,-0.049120,-0.819381,-0.160643,-0.602076,-0.226118,-0.102418,-0.198508,-0.318461,0
2266576,0.570424,-0.035931,-0.049327,-0.819080,0.129638,-0.719642,-0.342386,-0.091339,-0.195435,-0.335267,0
2283242,0.570905,-0.035916,-0.049512,-0.818734,0.306112,-0.798518,-0.221026,-0.082683,-0.187304,-0.344840,0
2299908,0.571441,-0.035894,-0.049678,-0.818351,0.305507,-0.770906,-0.153447,-0.074707,-0.171875,-0.352062,0
2316574,0.572018,-0.035866,-0.049829,-0.817940,-0.211559,-1.023060,0.061642,-0.061802,-0.161980,-0.371416,0
2333240,0.572625,-0.035832,-0.049971,-0.817508,-0.734571,-0.914535,0.190838,-0.051369,-0.155334,-0.388655,0
2349906,0.573248,-0.035795,-0.050108,-0.817065,-0.899836,-0.675720,0.292138,-0.044826,-0.144157,-0.397142,0
2366572,0.573875,-0.035754,-0.050243,-0.816618,-1.311448,-0.435443,0.263898,-0.037444,-0.141554,-0.403018,0
2383238,0.574494,-0.035711,-0.050381,-0.816176,-1.309603,-0.116149,0.285754,-0.040126,-0.140900,-0.379517,0
2399904,0.575092,-0.035667,-0.050526,-0.815748,-1.555904,0.110510,0.224748,-0.048822,-0.146966,-0.361822,0
2416570,0.575657,-0.035623,-0.050683,-0.815341,-1.507294,-0.005438,0.078992,-0.052941,-0.152885,-0.340341,0
2433236,0.576178,-0.035581,-0.050855,-0.814964,-1.216059,-0.014444,0.028960,-0.053044,-0.151093,-0.307747,0
2449902,0.576640,-0.035540,-0.051048,-0.814627,-0.803002,0.088147,-0.144652,-0.052145,-0.146816,-0.265734,0
2466568,0.577056,-0.035497,-0.051260,-0.814321,-0.351662,0.234514,-0.176636,-0.053298,-0.143621,-0.213370,0
2483234,0.577446,-0.035445,-0.051484,-0.814033,-0.165840,0.211604,-0.130769,-0.057908,-0.145167,-0.166525,0
2499900,0.577810,-0.035388,-0.051721,-0.813762,0.057653,0.536910,-0.037172,-0.073993,-0.145354,-0.131223,0
2516566,0.578153,-0.035328,-0.051966,-0.813505,0.148391,0.527734,-0.111017,-0.084744,-0.147025,-0.119470,0
2533232,0.578475,-0.035267,-0.052219,-0.813263,0.284823,0.252586,-0.040567,-0.080201,-0.154636,-0.131268,0
2549898,0.578779,-0.035207,-0.052477,-0.813032,0.602943,0.468847,-0.047931,-0.076562,-0.157497,-0.154489,0
2566564,0.579067,-0.035151,-0.052738,-0.812813,0.837902,0.850929,0.122128,-0.082042,-0.156294,-0.183361,0
2583230,0.579340,-0.035100,-0.053000,-0.812603,0.930243,1.195251,0.209012,-0.093809,-0.150569,-0.222545,0
2599896,0.579602,-0.035058,-0.053262,-0.812401,1.130823,1.162158,0.166976,-0.096887,-0.137663,-0.270492,0
2616562,0.579854,-0.035026,-0.053521,-0.812206,0.870800,1.142304,-0.086939,-0.093988,-0.132162,-0.320770,0
2633228,0.580098,-0.035007,-0.053775,-0.812016,1.226584,1.266361,-0.287785,-0.093390,-0.121152,-0.355904,0
2649894,0.580336,-0.035003,-0.054022,-0.811829,1.439118,1.158712,-0.566792,-0.093133,-0.108629,-0.371657,0
2666560,0.580577,-0.035017,-0.054250,-0.811641,1.508743,1.078640,-0.644900,-0.098450,-0.090442,-0.358016,0
2683226,0.580824,-0.035049,-0.054452,-0.811449,0.889815,1.410855,-0.638916,-0.116156,-0.080016,-0.324889,0
2699892,0.581072,-0.035096,-0.054638,-0.811257,-0.082930,1.343598,-0.453387,-0.135242,-0.084101,-0.294670,0
2716558,0.581313,-0.035155,-0.054815,-0.811070,-0.593740,1.144994,-0.239378,-0.150355,-0.090583,-0.259649,0
2733224,0.581543,-0.035221,-0.054991,-0.810891,-0.744435,0.718495,-0.080411,-0.151883,-0.096945,-0.219477,0
2749890,0.581754,-0.035293,-0.055174,-0.810723,-0.638444,0.780608,-0.085889,-0.154918,-0.101542,-0.182033,0
2766556,0.581942,-0.035366,-0.055372,-0.810572,-0.029254,0.600285,-0.184368,-0.151244,-0.092931,-0.135062,0
2783222,0.582099,-0.035437,-0.055595,-0.810440,0.160315,0.528441,-0.375124,-0.145538,-0.083729,-0.084049,0
2799888,0.582221,-0.035503,-0.055848,-0.810333,0.315456,0.168961,-0.511783,-0.134402,-0.074661,-0.033333,0
2816554,0.582300,-0.035561,-0.056141,-0.810253,0.325840,0.380098,-0.401690,-0.132522,-0.066517,0.019701,0
2833220,0.582331,-0.035607,-0.056482,-0.810205,0.063657,0.196855,-0.270307,-0.126207,-0.064676,0.061150,0
2849886,0.582308,-0.035638,-0.056879,-0.810192,0.018191,0.376542,0.026824,-0.123295,-0.066460,0.093908,0
2866552,0.582237,-0.035642,-0.057342,-0.810211,0.042494,0.587748,0.116267,-0.128134,-0.067737,0.122123,0
2883218,0.582126,-0.035616,-0.057869,-0.810254,0.162789,0.739102,0.119523,-0.137915,-0.071459,0.131866,0
2899884,0.581978,-0.035568,-0.058449,-0.810321,0.236919,0.583399,0.049344,-0.143401,-0.079661,0.132491,0
2916550,0.581793,-0.035506,-0.059071,-0.810411,0.466005,0.547099,-0.072588,-0.148859,-0.087507,0.123401,0
2933216,0.581572,-0.035440,-0.059724,-0.810525,0.590409,0.581033,-0.183797,-0.156688,-0.091100,0.108911,0
2949882,0.581315,-0.035376,-0.060398,-0.810663,0.679210,0.801919,-0.153184,-0.168068,-0.094877,0.094101,0
2966548,0.581023,-0.035324,-0.061083,-0.810823,0.643667,0.729021,-0.070846,-0.174502,-0.099022,0.075000,0
2983214,0.580697,-0.035293,-0.061766,-0.811006,0.750106,1.028010,0.050916,-0.183739,-0.103081,0.067392,0
2999880,0.580337,-0.035289,-0.062438,-0.811212,1.075112,1.345658,0.113040,-0.196850,-0.100495,0.075041,0
3016546,0.579945,-0.035323,-0.063088,-0.811441,1.265720,1.323745,0.289775,-0.208937,-0.093157,0.090350,0
3033212,0.579521,-0.035401,-0.063705,-0.811692,1.362538,1.162110,0.510195,-0.219661,-0.082911,0.106404,0
3049878,0.579067,-0.035534,-0.064278,-0.811965,1.537384,1.054895,0.581039,-0.228075,-0.068438,0.126258,0
3066544,0.578584,-0.035717,-0.064816,-0.812258,1.260981,1.252049,0.626995,-0.244610,-0.061129,0.145124,0
3083210,0.578075,-0.035939,-0.065336,-0.812569,1.377080,1.039154,0.515531,-0.256813,-0.052775,0.169395,0
3099876,0.577537,-0.036196,-0.065840,-0.812899,1.554050,1.027432,0.340722,-0.269730,-0.041091,0.201694,0
3116542,0.576968,-0.036486,-0.066331,-0.813251,1.456745,0.850757,0.148213,-0.282133,-0.029463,0.236558,0
3133208,0.576366,-0.036804,-0.066810,-0.813624,1.679532,0.461010,-0.003834,-0.282712,-0.008615,0.270432,0
3149874,0.575727,-0.037147,-0.067280,-0.814022,1.413970,0.548388,-0.077132,-0.284209,0.008424,0.309297,0
3166540,0.575050,-0.037512,-0.067743,-0.814445,0.972630,0.803030,-0.022286,-0.291129,0.018208,0.349112,0
3183206,0.574333,-0.037893,-0.068200,-0.814895,0.790940,0.817348,-0.012620,-0.299058,0.024607,0.383040,0
3199872,0.573573,-0.038289,-0.068654,-0.815374,0.559352,1.016517,0.081712,-0.309548,0.028111,0.423235,0
3216538,0.572768,-0.038695,-0.069106,-0.815882,0.549543,1.234040,0.118408,-0.323777,0.035733,0.466290,0
3233204,0.571915,-0.039109,-0.069560,-0.816422,0.229377,0.938508,0.140173,-0.331501,0.042228,0.509248,0
3249870,0.571012,-0.039525,-0.070016,-0.816995,0.085670,1.028905,0.112443,-0.339128,0.050721,0.550034,0
3266536,0.570044,-0.039949,-0.070475,-0.817610,-0.249230,0.956345,0.055733,-0.345069,0.055859,0.575168,0
3283202,0.569003,-0.040388,-0.070933,-0.818274,-0.349139,1.214072,-0.085100,-0.356188,0.063687,0.592174,0
3299868,0.567899,-0.040842,-0.071389,-0.818979,-0.612228,1.102842,-0.339835,-0.359203,0.065782,0.610572,0
3316534,0.566741,-0.041310,-0.071844,-0.819718,-0.398795,1.133791,-0.621898,-0.360699,0.070389,0.632079,0
3333200,0.565539,-0.041792,-0.072294,-0.820483,-0.406769,1.390185,-0.765384,-0.367465,0.075115,0.640329,0
3349866,0.564303,-0.042287,-0.072741,-0.821269,-0.579852,1.454109,-0.599072,-0.374460,0.074874,0.642463,0
3366532,0.563043,-0.042796,-0.073182,-0.822068,-0.216020,1.562389,-0.352528,-0.384659,0.081649,0.634878,0
3383198,0.561768,-0.043318,-0.073617,-0.822873,-0.130426,1.775534,-0.086281,-0.402273,0.083900,0.632049,0
3399864,0.560489,-0.043853,-0.074045,-0.823678,-0.020134,1.896779,0.085271,-0.427285,0.082135,0.630657,0
3416530,0.559216,-0.044400,-0.074465,-0.824476,0.255912,1.657337,0.243005,-0.449191,0.082777,0.636466,0
3433196,0.557958,-0.044959,-0.074876,-0.825261,0.379862,1.093900,0.216884,-0.464255,0.082494,0.639288,0
3449862,0.556726,-0.045530,-0.075277,-0.826025,0.594767,0.721778,0.168121,-0.470129,0.087889,0.645379,0
3466528,0.555501,-0.046128,-0.075690,-0.826778,0.729527,0.330624,-0.034363,-0.469632,0.096411,0.651762,0
3483194,0.554262,-0.046761,-0.076130,-0.827533,0.691040,-0.113787,-0.088912,-0.463175,0.102461,0.647155,0
3499860,0.553012,-0.047422,-0.076586,-0.828289,0.703599,-0.384386,-0.129518,-0.456088,0.106687,0.643267,0
3516526,0.551754,-0.048104,-0.077046,-0.829046,0.907380,-0.748439,-0.154474,-0.447144,0.114128,0.642994,0
3533192,0.550492,-0.048798,-0.077499,-0.829802,1.007903,-1.099014,-0.091619,-0.434006,0.121749,0.651932,0
3549858,0.549228,-0.049497,-0.077933,-0.830557,1.127703,-1.427835,-0.021630,-0.417898,0.126953,0.659609,0
3566524,0.547967,-0.050194,-0.078338,-0.831310,1.057190,-1.715627,0.046642,-0.399494,0.127755,0.668070,0
3583190,0.546712,-0.050880,-0.078702,-0.832060,1.219243,-1.956541,0.023122,-0.382451,0.129341,0.672684,0
3599856,0.545465,-0.051549,-0.079013,-0.832807,1.312923,-1.961865,0.051072,-0.367454,0.129755,0.669462,0
3616522,0.544232,-0.052192,-0.079261,-0.833550,1.273975,-2.250220,-0.035277,-0.352399,0.129167,0.656157,0
3633188,0.543015,-0.052801,-0.079435,-0.834288,1.445450,-2.456032,-0.029488,-0.337041,0.134249,0.634917,0
3649854,0.541818,-0.053370,-0.079522,-0.835022,1.506162,-2.390958,0.081151,-0.327044,0.144212,0.609149,0
3666520,0.540649,-0.053907,-0.079530,-0.835744,1.742101,-2.668543,0.103949,-0.311858,0.160522,0.578388,0
